HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ground_url,Input.audio_url,Answer.experiment3-identify-speaker.label,Approve,Reject
3HJ1EVZS3RRLVEXUKAPUOYI41STR3M,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,34BBWHLWHEJ8GXUTU9BP4NO3QGIWIX,A1W9GILR4K562W,Submitted,Sat Oct 08 03:12:35 PDT 2022,Sat Oct 08 03:14:30 PDT 2022,Thu Oct 13 03:14:30 PDT 2022,,,,115,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=8/zhezhao/zhezhao-8-1.wav,Same - The two audio samples are uttered by the same person,x,
3HJ1EVZS3RRLVEXUKAPUOYI41STR3M,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,32SCWG5HILC2342RGMO5FQQ2OSKP61,A3CLRSK84XEADI,Submitted,Sat Oct 08 03:12:43 PDT 2022,Sat Oct 08 03:14:35 PDT 2022,Thu Oct 13 03:14:35 PDT 2022,,,,112,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=8/zhezhao/zhezhao-8-1.wav,Same - The two audio samples are uttered by the same person,x,
3HJ1EVZS3RRLVEXUKAPUOYI41STR3M,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3EICBYG6484VXA8UV0WO4UW0BFPJCN,A3IQWK3D4ABJKV,Submitted,Sat Oct 08 03:12:30 PDT 2022,Sat Oct 08 03:13:16 PDT 2022,Thu Oct 13 03:13:16 PDT 2022,,,,46,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=8/zhezhao/zhezhao-8-1.wav,Different - The two audio samples are uttered by two different persons,x,
3HJ1EVZS3RRLVEXUKAPUOYI41STR3M,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3N2BF7Y2VU2CFQPVKPNHVDLXS1PHMY,A3SLY0SJLJZ0J1,Submitted,Sat Oct 08 03:13:02 PDT 2022,Sat Oct 08 03:15:06 PDT 2022,Thu Oct 13 03:15:06 PDT 2022,,,,124,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=8/zhezhao/zhezhao-8-1.wav,Same - The two audio samples are uttered by the same person,x,
3HJ1EVZS3RRLVEXUKAPUOYI41STR3M,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,37QW5D2ZRKUMKA171IPXU9R4H7HS86,A3U7RDVJNFHHLZ,Submitted,Sat Oct 08 03:13:18 PDT 2022,Sat Oct 08 03:15:40 PDT 2022,Thu Oct 13 03:15:40 PDT 2022,,,,142,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=8/zhezhao/zhezhao-8-1.wav,Different - The two audio samples are uttered by two different persons,x,
3HJ1EVZS3RRLVEXUKAPUOYI41STR3M,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3I02618YA4EN5FSSC4M8VW4IRE2PU3,AZEP5CNK8JE1X,Submitted,Sat Oct 08 03:13:12 PDT 2022,Sat Oct 08 03:14:49 PDT 2022,Thu Oct 13 03:14:49 PDT 2022,,,,97,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=8/zhezhao/zhezhao-8-1.wav,Not Sure - I am not sure,x,
3BFF0DJK90K2VAV1EEVQWLRYHTPSTS,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3D8YOU6S9ISFV9ANX8NZPWD1W9CU62,A10RSG4FW6BHCC,Submitted,Sat Oct 08 03:12:48 PDT 2022,Sat Oct 08 03:14:37 PDT 2022,Thu Oct 13 03:14:37 PDT 2022,,,,109,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=7/zhezhao/zhezhao-7-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=7/zhezhao/zhezhao-7-1.wav,Same - The two audio samples are uttered by the same person,x,
3BFF0DJK90K2VAV1EEVQWLRYHTPSTS,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3GGAI1SQEZ6LYIEFYX9GKMOHF9LCML,A2LLOJFA11FSZF,Submitted,Sat Oct 08 03:13:34 PDT 2022,Sat Oct 08 03:15:58 PDT 2022,Thu Oct 13 03:15:58 PDT 2022,,,,144,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=7/zhezhao/zhezhao-7-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=7/zhezhao/zhezhao-7-1.wav,Not Sure - I am not sure,x,
3BFF0DJK90K2VAV1EEVQWLRYHTPSTS,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3LOTDFNYAB7O66S3T1541QBBAOQWF6,A3FXPOONRZX7C8,Submitted,Sat Oct 08 03:12:32 PDT 2022,Sat Oct 08 03:13:42 PDT 2022,Thu Oct 13 03:13:42 PDT 2022,,,,70,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=7/zhezhao/zhezhao-7-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=7/zhezhao/zhezhao-7-1.wav,Not Sure - I am not sure,x,
3BFF0DJK90K2VAV1EEVQWLRYHTPSTS,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3Q8GYXHFETANQBT96YSU3KDVTEUC5U,A3MOW22ZRKI4H8,Submitted,Sat Oct 08 03:12:39 PDT 2022,Sat Oct 08 03:15:25 PDT 2022,Thu Oct 13 03:15:25 PDT 2022,,,,166,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=7/zhezhao/zhezhao-7-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=7/zhezhao/zhezhao-7-1.wav,Same - The two audio samples are uttered by the same person,x,
3BFF0DJK90K2VAV1EEVQWLRYHTPSTS,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3HOSI13XH3WSZGEGL05OL2J5RV5DD4,AIZ54BV7Y98GC,Submitted,Sat Oct 08 03:13:57 PDT 2022,Sat Oct 08 03:19:16 PDT 2022,Thu Oct 13 03:19:16 PDT 2022,,,,319,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=7/zhezhao/zhezhao-7-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=7/zhezhao/zhezhao-7-1.wav,Same - The two audio samples are uttered by the same person,x,
3S1WOPCJGJ177OUE1PXH5Y0AI0PJED,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,36U2A8VAG573BXFH9DEP20OWTS7YK9,A1BTHEZ4CGM868,Submitted,Sat Oct 08 03:12:48 PDT 2022,Sat Oct 08 03:13:45 PDT 2022,Thu Oct 13 03:13:45 PDT 2022,,,,57,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=2/tanhuiyu/tanhuiyu-2-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=2/tanhuiyu/tanhuiyu-2-1.wav,Different - The two audio samples are uttered by two different persons,x,
3S1WOPCJGJ177OUE1PXH5Y0AI0PJED,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,37Z929RLGDG5IUTV4G0SL5NRVK2TSW,A1W9GILR4K562W,Submitted,Sat Oct 08 03:12:33 PDT 2022,Sat Oct 08 03:14:11 PDT 2022,Thu Oct 13 03:14:11 PDT 2022,,,,98,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=2/tanhuiyu/tanhuiyu-2-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=2/tanhuiyu/tanhuiyu-2-1.wav,Different - The two audio samples are uttered by two different persons,x,
3S1WOPCJGJ177OUE1PXH5Y0AI0PJED,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3MHW492WW4LHXRKFPE4LAEC60G0MVT,A33Z442WJQ8ADC,Submitted,Sat Oct 08 03:12:50 PDT 2022,Sat Oct 08 03:16:13 PDT 2022,Thu Oct 13 03:16:13 PDT 2022,,,,203,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=2/tanhuiyu/tanhuiyu-2-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=2/tanhuiyu/tanhuiyu-2-1.wav,Different - The two audio samples are uttered by two different persons,x,
3S1WOPCJGJ177OUE1PXH5Y0AI0PJED,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3NVC2EB65U7XFZ7AO7MQLE7UI6LY3Y,A3J5X3JP4V95WP,Submitted,Sat Oct 08 03:13:16 PDT 2022,Sat Oct 08 03:13:49 PDT 2022,Thu Oct 13 03:13:49 PDT 2022,,,,33,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=2/tanhuiyu/tanhuiyu-2-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=2/tanhuiyu/tanhuiyu-2-1.wav,Same - The two audio samples are uttered by the same person,x,
3S1WOPCJGJ177OUE1PXH5Y0AI0PJED,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3XUHV3NRVO6E7J4PSQ6VEBAB66ZH58,A3MOW22ZRKI4H8,Submitted,Sat Oct 08 03:12:37 PDT 2022,Sat Oct 08 03:14:40 PDT 2022,Thu Oct 13 03:14:40 PDT 2022,,,,123,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=2/tanhuiyu/tanhuiyu-2-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=2/tanhuiyu/tanhuiyu-2-1.wav,Different - The two audio samples are uttered by two different persons,x,
3S1WOPCJGJ177OUE1PXH5Y0AI0PJED,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3X0H8UUIT5WXABXPZL538PUQZEKWSP,A3OOJ7UQEPKM8F,Submitted,Sat Oct 08 03:12:47 PDT 2022,Sat Oct 08 03:16:53 PDT 2022,Thu Oct 13 03:16:53 PDT 2022,,,,246,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=2/tanhuiyu/tanhuiyu-2-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=2/tanhuiyu/tanhuiyu-2-1.wav,Not Sure - I am not sure,x,
3S1WOPCJGJ177OUE1PXH5Y0AI0PJED,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3G5W44VEUBQ3P6UHF7SJV0HSOWHKGX,A3T9ZA5KXBMF5Q,Submitted,Sat Oct 08 03:13:10 PDT 2022,Sat Oct 08 03:17:44 PDT 2022,Thu Oct 13 03:17:44 PDT 2022,,,,274,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=2/tanhuiyu/tanhuiyu-2-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=2/tanhuiyu/tanhuiyu-2-1.wav,Same - The two audio samples are uttered by the same person,x,
3S1WOPCJGJ177OUE1PXH5Y0AI0PJED,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,33FOTY3KEQTO2TSQ5BQI0U0EHYQ1C2,AIZ54BV7Y98GC,Submitted,Sat Oct 08 03:12:51 PDT 2022,Sat Oct 08 03:16:21 PDT 2022,Thu Oct 13 03:16:21 PDT 2022,,,,210,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=2/tanhuiyu/tanhuiyu-2-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=2/tanhuiyu/tanhuiyu-2-1.wav,Same - The two audio samples are uttered by the same person,x,
3S1WOPCJGJ177OUE1PXH5Y0AI0PJED,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3YZ8UPK3VXU4BQJO7Z02BW5BSVOCUD,AYMJAMX7Z7YHG,Submitted,Sat Oct 08 03:13:38 PDT 2022,Sat Oct 08 03:17:16 PDT 2022,Thu Oct 13 03:17:16 PDT 2022,,,,218,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=2/tanhuiyu/tanhuiyu-2-1.wav,https://golferchen.github.io/human-study-usenix/VC/text=2/tanhuiyu/tanhuiyu-2-1.wav,Different - The two audio samples are uttered by two different persons,x,
32PT7WK7EPNRU4EP29UAJ910MR33DT,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3ERMJ6L4D20FM1JJ7G1540W3EYU7MN,A1O4AAQX2KCD3N,Submitted,Sat Oct 08 03:13:52 PDT 2022,Sat Oct 08 03:15:49 PDT 2022,Thu Oct 13 03:15:49 PDT 2022,,,,117,100% (55/55),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=1/chengk/zhezhao-1-3.wav,Different - The two audio samples are uttered by two different persons,x,
32PT7WK7EPNRU4EP29UAJ910MR33DT,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3UJ1CZ6IZLX3XSI53KIUIPHDFHGS54,A1WB4OMJFL3TFB,Submitted,Sat Oct 08 03:13:14 PDT 2022,Sat Oct 08 03:16:11 PDT 2022,Thu Oct 13 03:16:11 PDT 2022,,,,177,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=1/chengk/zhezhao-1-3.wav,Different - The two audio samples are uttered by two different persons,x,
32PT7WK7EPNRU4EP29UAJ910MR33DT,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3B837J3LDS4S2FG30RVXLQM97Z5SRI,A27SVKU5LZU1Y0,Submitted,Sat Oct 08 03:14:00 PDT 2022,Sat Oct 08 03:20:42 PDT 2022,Thu Oct 13 03:20:42 PDT 2022,,,,402,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=1/chengk/zhezhao-1-3.wav,Different - The two audio samples are uttered by two different persons,x,
32PT7WK7EPNRU4EP29UAJ910MR33DT,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3XIQGXAUMGGQGDINLN3EFHC1L2DX7W,A32P2N6VP5REJG,Submitted,Sat Oct 08 03:12:57 PDT 2022,Sat Oct 08 03:16:20 PDT 2022,Thu Oct 13 03:16:20 PDT 2022,,,,203,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=1/chengk/zhezhao-1-3.wav,Not Sure - I am not sure,x,
32PT7WK7EPNRU4EP29UAJ910MR33DT,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3WQ3B2KGECO5SO0KRBUNPAUWZDQ1BV,A33Z442WJQ8ADC,Submitted,Sat Oct 08 03:12:48 PDT 2022,Sat Oct 08 03:15:15 PDT 2022,Thu Oct 13 03:15:15 PDT 2022,,,,147,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=1/chengk/zhezhao-1-3.wav,Different - The two audio samples are uttered by two different persons,x,
32PT7WK7EPNRU4EP29UAJ910MR33DT,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3YDGXNSEO323IPZWBHTFW6BY3RF48C,A36TSXV3SXLWOQ,Submitted,Sat Oct 08 03:13:12 PDT 2022,Sat Oct 08 03:14:07 PDT 2022,Thu Oct 13 03:14:07 PDT 2022,,,,55,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=1/chengk/zhezhao-1-3.wav,Different - The two audio samples are uttered by two different persons,x,
32PT7WK7EPNRU4EP29UAJ910MR33DT,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3RSDURM96EU0PXN7DR3M45BR9VBEY5,A3IQWK3D4ABJKV,Submitted,Sat Oct 08 03:12:42 PDT 2022,Sat Oct 08 03:14:51 PDT 2022,Thu Oct 13 03:14:51 PDT 2022,,,,129,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=1/chengk/zhezhao-1-3.wav,Same - The two audio samples are uttered by the same person,x,
32PT7WK7EPNRU4EP29UAJ910MR33DT,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3TEM0PF1Q95Y0WDM9OHT6VZMX6W0DY,A3J5X3JP4V95WP,Submitted,Sat Oct 08 03:14:00 PDT 2022,Sat Oct 08 03:14:18 PDT 2022,Thu Oct 13 03:14:18 PDT 2022,,,,18,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=1/chengk/chengk-1-1.wav,https://golferchen.github.io/human-study-usenix/white-box/text=1/chengk/zhezhao-1-3.wav,Different - The two audio samples are uttered by two different persons,x,
36BTXXLZ3YG6DAGYKOUDY3AAFSPR47,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3JJVG1YBEF54G613SYWZS07DBTV5BH,A10RSG4FW6BHCC,Submitted,Sat Oct 08 03:13:50 PDT 2022,Sat Oct 08 03:17:28 PDT 2022,Thu Oct 13 03:17:28 PDT 2022,,,,218,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-3.wav,https://golferchen.github.io/human-study-usenix/clean/text=8/zhangyedi/zhangyedi-8-3.wav,Different - The two audio samples are uttered by two different persons,x,
36BTXXLZ3YG6DAGYKOUDY3AAFSPR47,3J6XXRWLEOZFP55RL5RN5S07NQ6PFP,Do the two audio samples belong to the same person?,Listen the audio pairs and tell whether they are uttered by the same person?,"audio, voice, speaker, utterence,person",$0.01,Sat Oct 08 03:12:07 PDT 2022,10,BatchId:4895177;OriginalHitTemplateId:928390811;,600,432000,Mon Nov 07 02:12:07 PST 2022,,,3Z7VU45IP2P1AM30XPAQBS1ZQGC1Z1,A12TVLFK1QR9SK,Submitted,Sat Oct 08 03:13:17 PDT 2022,Sat Oct 08 03:14:37 PDT 2022,Thu Oct 13 03:14:37 PDT 2022,,,,80,0% (0/0),0% (0/0),0% (0/0),https://golferchen.github.io/human-study-usenix/clean/text=8/zhezhao/zhezhao-8-3.wav,https://golferchen.github.io/human-study-usenix/clean/text=8/zhangyedi/zhangyedi-8-3.wav,Different - The two audio samples are uttered by two different persons,x,
